id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
7.90446E+17,rickback180,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:54:46 +0000 2016,24/10/16 7:54,,en,,,1360752386,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/547352665886175234/tFAHNbpb_normal.jpeg,32,20,,http://twitter.com/rickback180/statuses/790446416841748484,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90446E+17,damnbui5ness,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:53:06 +0000 2016,24/10/16 7:53,,en,,,181173607,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/768253673050812417/77JyQ2vf_normal.jpg,122,204,,http://twitter.com/damnbui5ness/statuses/790445999521083396,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90445E+17,SpaceHurdyGurdy,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:50:32 +0000 2016,24/10/16 7:50,,en,,,1233938011,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/3327972913/7ce2aa68e4559cb53bab43b73b9afe46_normal.jpeg,918,1778,"Sydney, Australia",http://twitter.com/SpaceHurdyGurdy/statuses/790445354160312320,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90444E+17,jamian62,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:46:08 +0000 2016,24/10/16 7:46,,en-gb,,,2492081940,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/597562384639594497/1Z_u1qur_normal.jpg,40,94,Tasmania,http://twitter.com/jamian62/statuses/790444245828055040,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90441E+17,vjmahon,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:34:18 +0000 2016,24/10/16 7:34,,en,,,2723172332,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/747237459415564289/jhBSQ2Dh_normal.jpg,298,469,"Aireys Inlet, Australia",http://twitter.com/vjmahon/statuses/790441269088575488,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90441E+17,statravelAU,"#smashedavo doesn't have to mean smashed dreams, forget house prices and get away using our $99 deposit! https://t.co/UcmzOMGzaA",Mon Oct 24 06:33:31 +0000 2016,24/10/16 7:33,,en,,,18228674,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/666681698835386368/ghSVCh-d_normal.png,21259,695,Australia,http://twitter.com/statravelAU/statuses/790441069175418880,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[],""media"":[{""id"":790440181971034100,""id_str"":""790440181971034113"",""indices"":[105,128],""media_url"":""http://pbs.twimg.com/media/Cvg1KFaUIAEWHL9.jpg"",""media_url_https"":""https://pbs.twimg.com/media/Cvg1KFaUIAEWHL9.jpg"",""url"":""https://t.co/UcmzOMGzaA"",""display_url"":""pic.twitter.com/UcmzOMGzaA"",""expanded_url"":""https://twitter.com/statravelAU/status/790441069175418880/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":1024,""h"":512,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":680,""h"":340,""resize"":""fit""},""large"":{""w"":1024,""h"":512,""resize"":""fit""}}}]}"
7.9044E+17,iMim4,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:30:53 +0000 2016,24/10/16 7:30,,en,,,25977390,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/694830780720152576/YzdUQIm2_normal.jpg,433,400,Sydney Inner West,http://twitter.com/iMim4/statuses/790440409365262337,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.9044E+17,piltzbp,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:27:30 +0000 2016,24/10/16 7:27,,en,,,493794842,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/538528725260713984/7bv_5ek2_normal.jpeg,1476,2225,Riverina NSW,http://twitter.com/piltzbp/statuses/790439556109651968,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.9044E+17,LordTed2011,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:27:21 +0000 2016,24/10/16 7:27,,en,,,364701704,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1520166349/1977_goodwin_1_normal.jpg,654,1660,,http://twitter.com/LordTed2011/statuses/790439519560474624,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90439E+17,BSAFunds,"FinancialReview ""Did you say you wanted paprika on your #smashedavo?"" roweafr's latest cartoon. For more:… https://t.co/aInew3PBZI #BSAF…",Mon Oct 24 06:27:04 +0000 2016,24/10/16 7:27,,en,,,7.66874E+17,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/784480777161416704/zphnewJr_normal.jpg,24373,203,United States,http://twitter.com/BSAFunds/statuses/790439446671978496,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[57,68]},{""text"":""BSAF"",""indices"":[133,138]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/aInew3PBZI"",""expanded_url"":""https://twitter.com/i/web/status/790438455763279872"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[109,132]}]}"
7.90439E+17,roweafr,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:26:49 +0000 2016,24/10/16 7:26,,en,,,499435681,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/675071928579829762/P2bxeCwZ_normal.jpg,6088,420,,http://twitter.com/roweafr/statuses/790439382771638272,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90439E+17,redwombat101,"RT @FinancialReview: ""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more: https://t.co/c2WDgg6xMJ #…",Mon Oct 24 06:25:41 +0000 2016,24/10/16 7:25,,en,,,578039982,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/2230886775/images_normal.jpg,1036,1956,melbourne australia,http://twitter.com/redwombat101/statuses/790439098997551104,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[{""screen_name"":""FinancialReview"",""name"":""Financial Review"",""id"":19050000,""id_str"":""19050000"",""indices"":[3,19]},{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[76,84]}],""urls"":[{""url"":""https://t.co/c2WDgg6xMJ"",""expanded_url"":""http://bit.ly/2cedx2d"",""display_url"":""bit.ly/2cedx2d"",""indices"":[114,137]}]}"
7.90439E+17,PIPAdviser,"""Did you say you wanted paprika on your #smashedavo?"" roweafr's latest cartoon. For more:… https://t.co/wkQgHxRQVE FinancialReview #RT",Mon Oct 24 06:24:27 +0000 2016,24/10/16 7:24,,en-gb,,,3277090512,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/620172870325383170/dJWr1meB_normal.png,250,37,,http://twitter.com/PIPAdviser/statuses/790438789210632192,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[41,52]},{""text"":""RT"",""indices"":[133,136]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/wkQgHxRQVE"",""expanded_url"":""https://twitter.com/i/web/status/790438455763279872"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[93,116]}]}"
7.90438E+17,FinancialReview,"""Did you say you wanted paprika on your #smashedavo?"" @roweafr's latest cartoon. For more:… https://t.co/ESlqNR26RB",Mon Oct 24 06:23:08 +0000 2016,24/10/16 7:23,,en,,,19050000,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",http://pbs.twimg.com/profile_images/1859209249/Twitter_icon_normal.jpg,174757,255,Australia,http://twitter.com/FinancialReview/statuses/790438455763279872,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[41,52]}],""symbols"":[],""user_mentions"":[{""screen_name"":""roweafr"",""name"":""david rowe"",""id"":499435681,""id_str"":""499435681"",""indices"":[55,63]}],""urls"":[{""url"":""https://t.co/ESlqNR26RB"",""expanded_url"":""https://twitter.com/i/web/status/790438455763279872"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[94,117]}]}"
7.90438E+17,sujeevnotsteve,RT @rachaelcarson: Saved $44 by not having #smashedavo for breakfast this weekend - only 87 more years of this before I can afford a house…,Mon Oct 24 06:19:36 +0000 2016,24/10/16 7:19,,en,,,15035083,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/450171945976209408/eeqDmaBB_normal.png,201,978,"Sydney, New South Wales",http://twitter.com/sujeevnotsteve/statuses/790437565966852096,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[43,54]}],""symbols"":[],""user_mentions"":[{""screen_name"":""rachaelcarson"",""name"":""Rachael Carson"",""id"":29408086,""id_str"":""29408086"",""indices"":[3,17]}],""urls"":[]}"
7.90436E+17,Money101AU,#SmashedAvo Here’s how much of each of the common ‘luxuries’ you’d have to give up to afford a house deposit https://t.co/df207vHqVL,Mon Oct 24 06:15:19 +0000 2016,24/10/16 7:15,,en,,,473549708,,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",http://pbs.twimg.com/profile_images/1783495186/ProfileImage_M101Logo_normal.png,353,622,"Melbourne, Australia",http://twitter.com/Money101AU/statuses/790436489159147520,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[0,11]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/df207vHqVL"",""expanded_url"":""http://ow.ly/gmzn305oh8h"",""display_url"":""ow.ly/gmzn305oh8h"",""indices"":[109,132]}]}"
7.90436E+17,Century21JPG,RT @abcnews: Gen Y could forgo #smashedavo to save for a house… but @mikejanda explains why it could be worth holding off https://t.co/7Msv…,Mon Oct 24 06:14:04 +0000 2016,24/10/16 7:14,,en,,,7.83213E+17,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/783219623025971201/YGZPkW29_normal.jpg,15,102,"Perth, Western Australia",http://twitter.com/Century21JPG/statuses/790436175509004288,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[31,42]}],""symbols"":[],""user_mentions"":[{""screen_name"":""abcnews"",""name"":""ABC News"",""id"":2768501,""id_str"":""2768501"",""indices"":[3,11]},{""screen_name"":""mikejanda"",""name"":""Michael Janda"",""id"":79054147,""id_str"":""79054147"",""indices"":[68,78]}],""urls"":[]}"
7.90434E+17,BluethumbArt,Just sold! Wonder if it's anything to do with all the talk of #SmashedAvo in the news rece… https://t.co/504ZBTHbF7 https://t.co/wMTNG4HhG5,Mon Oct 24 06:05:33 +0000 2016,24/10/16 7:05,,en,,,343728591,,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",http://pbs.twimg.com/profile_images/704092715777003520/Q6_aPD-Q_normal.jpg,995,1426,Australia,http://twitter.com/BluethumbArt/statuses/790434032853082112,"{""hashtags"":[{""text"":""SmashedAvo"",""indices"":[62,73]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/504ZBTHbF7"",""expanded_url"":""http://ift.tt/2bDwsVy"",""display_url"":""ift.tt/2bDwsVy"",""indices"":[92,115]}],""media"":[{""id"":790434030319697900,""id_str"":""790434030319697920"",""indices"":[116,139],""media_url"":""http://pbs.twimg.com/media/CvgvkAuWAAA0_86.jpg"",""media_url_https"":""https://pbs.twimg.com/media/CvgvkAuWAAA0_86.jpg"",""url"":""https://t.co/wMTNG4HhG5"",""display_url"":""pic.twitter.com/wMTNG4HhG5"",""expanded_url"":""https://twitter.com/BluethumbArt/status/790434032853082112/photo/1"",""type"":""photo"",""sizes"":{""large"":{""w"":520,""h"":720,""resize"":""fit""},""medium"":{""w"":520,""h"":720,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""small"":{""w"":491,""h"":680,""resize"":""fit""}}}]}"
7.90434E+17,McCrindleRsrch,"On the blog today, all things #GenY and #smashedavo as Mark McCrindle and Bernard Salt discuss Gen Y and the... https://t.co/7ixS9NithF",Mon Oct 24 06:05:20 +0000 2016,24/10/16 7:05,,en,,,530925445,,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",http://pbs.twimg.com/profile_images/432726450135764992/ZNzQ8T8O_normal.png,2332,1863,"Sydney, Australia",http://twitter.com/McCrindleRsrch/statuses/790433976175456260,"{""hashtags"":[{""text"":""GenY"",""indices"":[30,35]},{""text"":""smashedavo"",""indices"":[40,51]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/7ixS9NithF"",""expanded_url"":""http://fb.me/2S73wZwaj"",""display_url"":""fb.me/2S73wZwaj"",""indices"":[112,135]}]}"
7.90431E+17,iaindooley,Great idea: Let's suck even more money out of productive sectors and give it to banks #millenials #smashedavo #auspol #ausecon,Mon Oct 24 05:55:04 +0000 2016,24/10/16 6:55,,en,,,59731468,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/588117573071429632/evb_EQGZ_normal.jpg,855,1436,"Central Coast, NSW",http://twitter.com/iaindooley/statuses/790431393868226560,"{""hashtags"":[{""text"":""millenials"",""indices"":[86,97]},{""text"":""smashedavo"",""indices"":[98,109]},{""text"":""auspol"",""indices"":[110,117]},{""text"":""ausecon"",""indices"":[118,126]}],""symbols"":[],""user_mentions"":[],""urls"":[]}"
7.90428E+17,AustinFassino,Just trying to keep up with my fiscally irresponsible breakfast choices. Who wants one? #smashedavo @australian… https://t.co/mb2hpzpDEV,Mon Oct 24 05:41:17 +0000 2016,24/10/16 6:41,,en,,,30409059,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/1571706009/IMG_0051_normal.jpg,89,111,Wisconsin,http://twitter.com/AustinFassino/statuses/790427926470627329,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[89,100]}],""symbols"":[],""user_mentions"":[{""screen_name"":""australian"",""name"":""The Australian"",""id"":9609632,""id_str"":""9609632"",""indices"":[101,112]}],""urls"":[{""url"":""https://t.co/mb2hpzpDEV"",""expanded_url"":""https://twitter.com/i/web/status/790427926470627329"",""display_url"":""twitter.com/i/web/status/7…"",""indices"":[114,137]}]}"
7.9042E+17,sandra67,Step 1: Subsidise the retail price of #smashedavo on toast @BernardSalt ? https://t.co/SurCch6lvG,Mon Oct 24 05:11:20 +0000 2016,24/10/16 6:11,,en,,,21168968,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/3562905645/c280b70524f2adf44887579e674daece_normal.jpeg,1161,1522,"Swan Hill, Victoria",http://twitter.com/sandra67/statuses/790420387469283333,"{""hashtags"":[{""text"":""smashedavo"",""indices"":[38,49]}],""symbols"":[],""user_mentions"":[{""screen_name"":""BernardSalt"",""name"":""Bernard Salt"",""id"":21810928,""id_str"":""21810928"",""indices"":[59,71]}],""urls"":[{""url"":""https://t.co/SurCch6lvG"",""expanded_url"":""https://twitter.com/ScottMorrisonMP/status/790419809301241856"",""display_url"":""twitter.com/ScottMorrisonM…"",""indices"":[74,97]}]}"
